,p_grid,p_wind,p_computing_system,computing_system_info.mpm0,computing_system_info.mpm1,carbon_intensity,battery_soc,battery_min_soc
2020-01-03 03:14:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,199.10779868510545,0.32916666666666666,0.3
2020-01-03 03:15:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.33125,0.3
2020-01-03 03:16:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.3333333333333333,0.3
2020-01-03 03:17:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.33541666666666664,0.3
2020-01-03 03:18:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.3375,0.3
2020-01-03 03:19:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.33958333333333335,0.3
2020-01-03 03:20:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.3416666666666667,0.3
2020-01-03 03:21:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.34375,0.3
2020-01-03 03:22:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.3458333333333333,0.3
2020-01-03 03:23:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.34791666666666665,0.3
2020-01-03 03:24:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.35,0.3
2020-01-03 03:25:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.35208333333333336,0.3
2020-01-03 03:26:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.3541666666666667,0.3
2020-01-03 03:27:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.35625,0.3
2020-01-03 03:28:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.35833333333333334,0.3
2020-01-03 03:29:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,198.22084071012068,0.36041666666666666,0.3
2020-01-03 03:30:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.3625,0.3
2020-01-03 03:31:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.3645833333333333,0.3
2020-01-03 03:32:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.36666666666666664,0.3
2020-01-03 03:33:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.36875,0.3
2020-01-03 03:34:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.37083333333333335,0.3
2020-01-03 03:35:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.3729166666666667,0.3
2020-01-03 03:36:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.375,0.3
2020-01-03 03:37:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.3770833333333333,0.3
2020-01-03 03:38:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.37916666666666665,0.3
2020-01-03 03:39:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.38125,0.3
2020-01-03 03:40:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.38333333333333336,0.3
2020-01-03 03:41:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.3854166666666667,0.3
2020-01-03 03:42:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.3875,0.3
2020-01-03 03:43:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.38958333333333334,0.3
2020-01-03 03:44:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.8380239520958,0.39166666666666666,0.3
2020-01-03 03:45:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.39375,0.3
2020-01-03 03:46:00,-31.764000000000003,0.0,-11.764000000000001,2.964,8.8,197.47288067172613,0.3958333333333333,0.3
